article_id,research_stream_id,research_stream,publisher_account,publisher_relation,title,source_url,content_status,quality_status,identity_status,figure_count,normalized_characters,quality_flags,published_date
sws_macro-2026-03-22-热点思考-不降息或是美联储的-底线-流动性笔记-系列之九-申万宏观-赵伟团队,sws_macro,申万宏源宏观,申万宏源宏观,team_research_stream,热点思考 | 不降息或是美联储的“底线”—“流动性笔记”系列之九（申万宏观·赵伟团队）,https://news.qq.com/rain/a/20260322A03LUE00,full_mirror,clean,verified_from_publisher_or_team_citation,15,5482,,2026-03-22
sws_macro-2026-03-22-数据点评-财政支出再提速-申万宏观-赵伟团队,sws_macro,申万宏源宏观,申万宏源宏观,team_research_stream,数据点评 | 财政支出再提速（申万宏观·赵伟团队）,https://finance.sina.com.cn/wm/2026-03-24/doc-inhsarqt3390516.shtml,full_mirror,clean,verified_from_publisher_or_team_citation,27,4108,,2026-03-22
cicc_perspective-2026-03-21-中金研究-本周精选-宏观-策略,cicc_perspective,中金点睛,中金点睛,exact,中金研究 | 本周精选:宏观、策略,https://www.10100.com/article/149301780,full_mirror,clean,verified_from_publisher_label,10,3065,,2026-03-21
huatai_macro-2026-03-20-华泰宏观-1-2月财政数据-如期宽松支持-开门红,huatai_macro,华泰宏观,华泰证券宏观研究,configured_alias,【华泰宏观】1-2月财政数据:如期宽松支持“开门红”,https://finance.sina.cn/2026-03-20/detail-inhrqtyz8140326.d.html?oid=33,full_mirror,clean,verified_from_publisher_label,16,3646,,2026-03-20
cicc_perspective-2026-03-19-中金-美联储还能再降息吗,cicc_perspective,中金点睛,中金点睛,exact,中金:美联储还能再降息吗?,https://finance.sina.cn/stock/ggyj/2025-03-20/detail-ineqhfmw0801403.d.html?vt=4&cid=76601&node_id=76601&cref=cj,full_mirror,clean,verified_from_publisher_label,29,4975,,2026-03-19
cicc_perspective-2026-03-19-中金-美联储在-类滞胀-下降息空间有限,cicc_perspective,中金点睛,中金点睛,exact,中金:美联储在“类滞胀”下降息空间有限,https://www.10100.com/article/118225806,full_mirror,clean,verified_from_publisher_label,8,1494,,2026-03-19
cicc_perspective-2026-03-18-中金-美国Robotaxi更新-Waymo扩张与网约车平台价值审视,cicc_perspective,中金点睛,中金点睛,exact,中金 | 美国Robotaxi更新:Waymo扩张与网约车平台价值审视,https://finance.sina.com.cn/stock/stockzmt/2026-03-18/doc-inhrknau1615828.shtml,full_mirror,clean,verified_from_publisher_label,24,8849,,2026-03-18
yiyuzhongde-2026-03-17-多方部署-反内卷-政策周观察第71期,yiyuzhongde,一瑜中的,一瑜中的,exact,多方部署“反内卷”——政策周观察第71期,https://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/lastest/rptid/826997819796/index.phtml,abstract_only,flagged,verified_from_publisher_label,0,974,mirror_is_abstract,2026-03-17
xuetao_macro-2026-03-17-经济开门红-国金宏观孙永乐,xuetao_macro,雪涛宏观笔记,雪涛宏观笔记,exact,经济开门红(国金宏观孙永乐),https://finance.sina.com.cn/wm/2026-03-17/doc-inhrikrn3806309.shtml,full_mirror,clean,verified_from_publisher_label,12,1984,,2026-03-17
cicc_perspective-2026-03-17-中金-以-渔-代-鱼-从美国困境看中国选择,cicc_perspective,中金点睛,中金点睛,exact,中金:以“渔”代“鱼”——从美国困境看中国选择,https://www.10100.com/article/117201875,full_mirror,flagged,verified_from_publisher_label,26,2579,figure_count_mismatch,2026-03-17
huatai_macro-2026-03-16-华泰宏观-1-2月经济数据-2026开局良好,huatai_macro,华泰宏观,华泰证券宏观研究,configured_alias,【华泰宏观】1-2月经济数据:2026开局良好,http://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/macro/rptid/827493203848/index.phtml,abstract_only,flagged,verified_from_publisher_label,0,1405,mirror_is_abstract,2026-03-16
guolei_macro-2026-03-16-广发宏观郭磊-经济开年数据简析,guolei_macro,郭磊宏观茶座,郭磊宏观茶座,exact,【广发宏观郭磊】经济开年数据简析,https://www.10100.com/article/119089736,full_mirror,clean,verified_from_publisher_label,6,6918,,2026-03-16
cicc_perspective-2026-03-16-中金宏观-年初数据季节性改善-1-2月经济数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 年初数据季节性改善 ——1-2月经济数据点评,https://www.10100.com/article/148028886,full_mirror,clean,verified_from_configured_author_id,1,3886,,2026-03-16
cicc_perspective-2026-03-16-中金-两会定调碳双控-供给约束再升级,cicc_perspective,中金点睛,中金点睛,exact,"中金:两会定调碳双控,供给约束再升级",https://finance.sina.com.cn/stock/stockzmt/2026-03-16/doc-inhrctqw6063328.shtml,full_mirror,flagged,verified_from_publisher_label,15,7059,figure_count_mismatch,2026-03-16
cicc_perspective-2026-03-15-中金宏观-名义周期前置的含义-2月金融数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 名义周期前置的含义——2月金融数据点评,https://www.10100.com/article/148035299,full_mirror,clean,verified_from_configured_author_id,12,4574,,2026-03-15
sws_macro-2026-03-14-每周推荐-财政-新思路-2026年财政预算报告深度解读-申万宏观-赵伟团队,sws_macro,申万宏源宏观,申万宏源宏观,team_research_stream,每周推荐 | 财政“新思路”——2026年财政预算报告深度解读（申万宏观·赵伟团队）,https://news.qq.com/rain/a/20260314A07EFR00?media_id&suid,full_mirror,clean,verified_from_publisher_or_team_citation,18,3104,,2026-03-14
sws_macro-2026-03-13-热点思考-财政-新思路-2026年财政预算报告深度解读-申万宏观-赵伟团队,sws_macro,申万宏源宏观,申万宏源宏观,exact,热点思考 | 财政“新思路”——2026年财政预算报告深度解读(申万宏观·赵伟团队),https://news.qq.com/rain/a/20260313A000QQ00,full_mirror,clean,verified_from_publisher_label,35,7740,,2026-03-13
sws_macro-2026-03-12-数据点评-风暴将至-2026年2月美国CPI数据点评-申万宏观-赵伟团队,sws_macro,申万宏源宏观,申万宏源宏观,team_research_stream,数据点评 | 风暴将至——2026年2月美国CPI数据点评（申万宏观·赵伟团队）,http://finance.sina.com.cn/cj/2026-03-13/doc-inhqufha1472082.shtml,full_mirror,clean,verified_from_publisher_or_team_citation,11,2738,,2026-03-12
huatai_macro-2026-03-12-华泰宏观-美国2月CPI-整体平淡-后续关注中东局势,huatai_macro,华泰宏观,华泰证券宏观研究,team_channel,"【华泰宏观】美国2月CPI:整体平淡,后续关注中东局势",https://www.163.com/dy/article/KNQ8N5JB05568W0A.html,abstract_only,flagged,verified_from_publisher_label,2,1375,mirror_is_abstract,2026-03-12
cicc_perspective-2026-03-12-中金-宏观探市3月报-AI-地缘与A股韧性,cicc_perspective,中金点睛,中金点睛,exact,"中金 | 宏观探市3月报:AI,地缘与A股韧性",https://www.10100.com/article/115851191,full_mirror,flagged,verified_from_publisher_label,32,4561,figure_count_mismatch,2026-03-12
sws_macro-2026-03-11-月度前瞻-春节错位-如何影响经济开门红-申万宏观-赵伟团队,sws_macro,申万宏源宏观,申万宏源宏观,exact,月度前瞻 | “春节错位” 如何影响经济开门红?(申万宏观·赵伟团队),https://news.qq.com/rain/a/20260311A000LW00,full_mirror,clean,verified_from_publisher_label,44,6328,,2026-03-11
sws_macro-2026-03-11-国内高频-节后复工偏慢-申万宏观-赵伟团队,sws_macro,申万宏源宏观,申万宏源宏观,exact,国内高频 | 节后复工偏慢(申万宏观·赵伟团队),https://news.qq.com/rain/a/20260311A000M200,full_mirror,clean,verified_from_publisher_label,45,2911,,2026-03-11
huatai_macro-2026-03-11-华泰宏观-1-2月出口-季节性因素加持趋势高增长,huatai_macro,华泰宏观,华泰证券宏观研究,team_channel,【华泰宏观】1-2月出口:季节性因素加持趋势高增长,http://stock.finance.sina.com.cn/stock/go.php/vReport_Show/kind/lastest/rptid/826544179027/index.phtml,abstract_only,flagged,verified_from_publisher_label,0,1474,mirror_is_abstract,2026-03-11
cicc_perspective-2026-03-11-中金宏观-春节效应以外-出口动能仍强-2026年1-2月进出口点评,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 春节效应以外，出口动能仍强——2026年1-2月进出口点评,https://www.10100.com/article/148029092,full_mirror,clean,verified_from_configured_author_id,13,4940,,2026-03-11
cicc_perspective-2026-03-11-中金-伊朗局势如何影响全球资产,cicc_perspective,中金点睛,中金点睛,exact,中金:伊朗局势如何影响全球资产,https://finance.sina.com.cn/stock/marketresearch/2026-03-11/doc-inhqqqfu2714296.shtml,full_mirror,clean,verified_from_publisher_label,25,5391,,2026-03-11
cicc_perspective-2026-03-10-中金宏观-输入性通胀风险升温-2026年2月物价数据点评,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 输入性通胀风险升温——2026年2月物价数据点评,https://www.10100.com/article/148041949,full_mirror,clean,verified_from_configured_author_id,12,5234,,2026-03-10
cicc_perspective-2026-03-10-中金-美国私募信贷-风险不可低估,cicc_perspective,中金点睛,中金点睛,exact,"中金:美国私募信贷,风险不可低估",https://finance.sina.cn/2026-03-10/detail-inhqmysw6464132.d.html?oid=5_muovv,full_mirror,clean,verified_from_publisher_label,18,8776,,2026-03-10
cicc_perspective-2026-03-10-中金-美国-类滞胀-风险进一步升温,cicc_perspective,中金点睛,中金点睛,exact,中金:美国“类滞胀”风险进一步升温,https://finance.sina.cn/2026-03-10/detail-inhqmysy3500698.d.html?oid=3791010024681287,full_mirror,clean,verified_from_publisher_label,16,5066,,2026-03-10
cicc_perspective-2026-03-10-中金-从-现金-到-存款-数字人民币迈入2-0时代,cicc_perspective,中金点睛,中金点睛,exact,"中金:从“现金”到“存款”,数字人民币迈入2.0时代",https://finance.sina.com.cn/stock/stockzmt/2026-03-10/doc-inhqmysw6464057.shtml,full_mirror,clean,verified_from_publisher_label,10,4953,,2026-03-10
huatai_macro-2026-03-07-华泰宏观-1-2月预览-通胀指标显著上行,huatai_macro,华泰宏观,华泰证券宏观研究,team_channel,【华泰宏观】1-2月预览:通胀指标显著上行,https://finance.sina.com.cn/wm/2026-03-07/doc-inhqeeti8417280.shtml,full_mirror,clean,verified_from_publisher_label,6,1525,,2026-03-07
cicc_perspective-2026-03-07-中金研究-本周精选-宏观-策略-房地产,cicc_perspective,中金点睛,中金点睛,exact,中金研究 | 本周精选:宏观、策略、房地产,http://finance.sina.com.cn/stock/stockzmt/2026-05-30/doc-inhzrrew0434312.shtml,full_mirror,clean,verified_from_publisher_label,5,1665,,2026-03-07
yiyuzhongde-2026-03-06-张瑜-向前看-顺势而为-政府工作报告学习,yiyuzhongde,一瑜中的,一瑜中的,exact,"张瑜:向前看,顺势而为——政府工作报告学习",https://news.qq.com/rain/a/20260312A08RFU00,full_mirror,clean,verified_from_publisher_label,7,4621,,2026-03-06
sws_macro-2026-03-05-两会-精神学习-区间目标的双重内涵-申万宏观-赵伟团队,sws_macro,申万宏源宏观,申万宏源宏观,team_research_stream,“两会”精神学习 | 区间目标的双重内涵（申万宏观·赵伟团队）,https://news.qq.com/rain/a/20260305A04RB500,full_mirror,clean,verified_from_publisher_or_team_citation,7,2092,,2026-03-05
cicc_perspective-2026-03-05-中金宏观-春节因素扰动-3月面临油价影响-2月PMI点评,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观 | 春节因素扰动，3月面临油价影响——2月PMI点评,https://www.10100.com/article/148029300,full_mirror,clean,verified_from_configured_author_id,11,4478,,2026-03-05
cicc_perspective-2026-03-03-中金-如何从地产视角解读香港2026-2027财政预算,cicc_perspective,中金点睛,中金点睛,exact,中金:如何从地产视角解读香港2026-2027财政预算?,https://www.fxbaogao.com/detail/5282534,full_mirror,clean,verified_from_publisher_label,1,2107,,2026-03-03
huatai_macro-2026-03-02-华泰-宏观-2026两会前瞻-扩内需与促创新,huatai_macro,华泰宏观,华泰睿思,configured_alias,华泰 | 宏观:2026两会前瞻 - 扩内需与促创新,https://finance.sina.com.cn/wm/2026-03-02/doc-inhppxww8388260.shtml,full_mirror,clean,verified_from_publisher_label,5,4278,,2026-03-02
cicc_perspective-2026-02-28-中金研究-本周精选-宏观-策略-食品饮料,cicc_perspective,中金点睛,中金点睛,exact,中金研究 | 本周精选:宏观、策略、食品饮料,https://finance.sina.com.cn/stock/stockzmt/2026-02-28/doc-inhpiryq3019994.shtml,full_mirror,clean,verified_from_publisher_label,7,1265,,2026-02-28
cicc_perspective-2026-02-26-中金-2026年两会前瞻-五大看点,cicc_perspective,中金点睛,中金点睛,exact,中金 | 2026年两会前瞻:五大看点,https://www.10100.com/article/107019272,full_mirror,clean,verified_from_publisher_label,10,2353,,2026-02-26
cicc_perspective-2026-02-25-中金宏观-中国经验与沃什路径,cicc_perspective,中金点睛,中金宏观,team_channel,中金宏观｜中国经验与沃什路径,https://www.163.com/dy/article/KMJM8J6C0519QIKK.html,full_mirror,clean,verified_from_configured_author_id,15,9105,,2026-02-25
macrofans-2026-02-23-春节海外市场回顾-IEEPA违法后特朗普的Plan-B,macrofans,宏观fans哲,宏观fans哲,author_research_stream,春节海外市场回顾：IEEPA违法后特朗普的Plan B,https://business.sohu.com/a/989184498_114984,full_mirror,clean,verified_from_publisher_citation,0,5738,,2026-02-23
sws_macro-2026-02-13-数据点评-强复苏-还是-弱平衡-2026年1月美国就业数据点评-申万宏观-赵伟团队,sws_macro,申万宏源宏观,申万宏源宏观,team_research_stream,数据点评 | “强复苏”还是“弱平衡”？——2026年1月美国就业数据点评（申万宏观·赵伟团队）,https://finance.sina.com.cn/roll/2026-02-13/doc-inhmrxrm3187666.shtml,full_mirror,clean,verified_from_publisher_or_team_citation,27,4148,,2026-02-13
sws_macro-2026-02-13-国内高频-生产走弱-需求改善-申万宏观-赵伟团队,sws_macro,申万宏源宏观,申万宏源宏观,team_research_stream,国内高频 | 生产走弱，需求改善（申万宏观·赵伟团队）,https://news.qq.com/rain/a/20260213A0021R00?media_id&suid,full_mirror,clean,verified_from_publisher_or_team_citation,44,3011,,2026-02-13
cicc_perspective-2026-02-13-中金-另眼看消费,cicc_perspective,中金点睛,中金点睛,exact,中金:另眼看消费,https://finance.sina.com.cn/roll/2026-03-02/doc-inhppxwv1575944.shtml,full_mirror,clean,verified_from_publisher_label,11,3490,,2026-02-13
xuetao_macro-2026-02-12-输入性通胀-物价口径修正-AI传导-PPI何时转正-国金宏观孙永乐,xuetao_macro,雪涛宏观笔记,雪涛宏观笔记,exact,输入性通胀、物价口径修正、AI传导、PPI何时转正(国金宏观孙永乐),https://finance.sina.com.cn/stock/bxjj/2026-02-12/doc-inhmpusf9759292.shtml,full_mirror,clean,verified_from_publisher_label,12,2434,,2026-02-12
